case_name,method,lambda_gain,final_rmse_all,final_rmse_inlier,final_fitness,final_rotation_error_deg,final_translation_error,final_alignment_error,mean_alignment_error,iae_alignment,ise_alignment,tv_translation_update,tv_rotation_update,mean_selected_correspondences,mean_predicted_weight
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,mlp_weighted_icp,0.1,0.039832123771452045,0.031284775005912376,0.8207440811724915,4.955716730310056,0.3157895543672316,0.40517884544178423,0.4148509327914909,10.786124252578762,4.475382828442107,0.0037728913966173627,0.05791889621634762,887.0,0.5556679560456119
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,mlp_weighted_icp,0.2,0.038904721563273605,0.031196946831768005,0.8444193912063134,4.7394446930728655,0.30375083277016574,0.390050001264168,0.4052126512660681,10.53552893291777,4.27233140341626,0.008252964823923816,0.12716352046885163,887.0,0.5581538010539044
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,mlp_weighted_icp,0.4,0.03797437912432438,0.03065708375933873,0.8511837655016911,4.241016636689869,0.27109867292667267,0.35148321841789576,0.39039799872874725,10.150347966947429,3.9726306026545415,0.019172820637708258,0.34504934875563614,887.0,0.5587750278709227
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,mlp_weighted_icp,0.75,0.03715469757594407,0.02996044153748791,0.8523111612175873,3.75105545262878,0.23768732432146084,0.31235257642369274,0.3573947508266577,9.292263521493101,3.359949085736,0.05738009568130438,0.838102499872097,887.0,0.5609918985445081
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,mlp_weighted_icp,1.0,0.03689259633517509,0.029806089937474727,0.8523111612175873,3.4021757607449863,0.2113178468531866,0.28223220079581157,0.34291018195893624,8.915664730932342,3.1061237762635883,0.08252447319872389,1.1976440009302072,887.0,0.5620938276455429
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,unweighted_icp,0.1,0.03935087380148567,0.03127582388404252,0.8297632468996617,4.723316484245931,0.3009954695353905,0.3875795081793355,0.4038519141646494,10.500149768280885,4.244084602111686,0.0066997412340787195,0.10198858229635131,887.0,0.5560572465025371
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,unweighted_icp,0.2,0.03847512719980878,0.03117454597682025,0.8489289740698985,4.521528012369379,0.2909545954474659,0.37464500277096846,0.3944204193958589,10.254930904292332,4.049433745509646,0.016040902597662814,0.2477126881952013,887.0,0.5592872792539292
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,unweighted_icp,0.4,0.037333047312387437,0.03080440804187106,0.8602029312288614,3.2628333860771552,0.1962257233819004,0.2661871045550594,0.35355491321831345,9.19242774367615,3.308533768800073,0.04103531215934586,0.6622709429426832,887.0,0.563240158551897
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,unweighted_icp,0.75,0.03621622363181781,0.030407350132588586,0.8703494926719278,2.816963515585959,0.059338687666274426,0.12372454645395183,0.2791913614123537,7.258975396721196,2.27762287430498,0.11817929894603593,1.7613763921626289,887.0,0.5672881197882295
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,unweighted_icp,1.0,0.03593377002194282,0.030589389161146133,0.8816234498308907,3.3273412410642265,0.02486815201486308,0.09407533444744817,0.22823272663970368,5.934050892632295,1.6939125736434753,0.17056502638772197,2.6526778448260515,887.0,0.5707951153853799
